time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
37.450329303741455,4.98982572555542,5.03970193862915,24.501625061035156,-3.623810165413906,-10.279801314069427,-29.302368132583,-3.1551360537319635,-10.198770192440058,-29.302368132583,-1.6927897930145264,-8.196482419967651,"[None, None, None]","[-3.0731238503807035, -10.314130868891834, -29.302368132583]","[-3.240242896593978, -10.249183349233798, -29.302368132583]","[-3.7155270463369123, -10.263886745737965, -29.302368132583]","[-4.414435743571032, -10.291228889939907, -29.302368132583]","[-3.5746837230377735, -10.218043741295936, -29.302368132583]","[-4.761747122687011, -10.304001842850163, -29.302368132583]","[-4.765267353317831, -10.315416781020508, -29.302368132583]"
37.50018763542175,4.98862886428833,5.039897441864014,24.501216888427734,-3.3143767270724176,-10.305896171295021,-29.302368132583,-2.386214714954454,-10.26826500644907,-29.36462982416406,-1.4506607055664062,-8.192827701568604,"[None, None, None]","[-2.896128312506561, -10.338365164095539, -29.302368132583]","[-3.240242896593978, -10.249183349233798, -29.302368132583]","[-3.37745337420152, -10.295437544815625, -29.36462982416406]","[-4.414435743571032, -10.291228889939907, -29.302368132583]","[-3.4603270776863213, -10.23297814014072, -29.36462982416406]","[-4.635139198233767, -10.311738322169548, -29.36462982416406]","[-4.6390101068566025, -10.322184668791717, -29.302368132583]"
37.55018138885498,4.98862886428833,5.039897441864014,24.501216888427734,-3.1613557672288075,-10.270226711878143,-29.36462982416406,-2.5565545563967196,-10.185264377274756,-29.36462982416406,-1.3703281879425049,-8.19175934791565,"[None, None, None]","[-2.896128312506561, -10.338365164095539, -29.302368132583]","[-3.069597787457034, -10.21227922612319, -29.36462982416406]","[-3.37745337420152, -10.295437544815625, -29.36462982416406]","[-4.183892526059711, -10.279132501105119, -29.36462982416406]","[-3.4603270776863213, -10.23297814014072, -29.36462982416406]","[-4.635139198233767, -10.311738322169548, -29.36462982416406]","[-4.527030800529825, -10.318574145102788, -29.36462982416406]"
37.600236654281616,4.987033367156982,5.039985179901123,24.50058937072754,-3.1613557672288075,-10.270226711878143,-29.36462982416406,-2.580280184346118,-10.236770947319934,-29.36462982416406,-1.0645561218261719,-8.186662435531616,"[None, None, None]","[-3.032715749330053, -10.204342277919801, -29.36462982416406]","[-2.4239110287648127, -10.253848267833375, -29.36462982416406]","[-2.8879380575558073, -10.292134380249149, -29.36462982416406]","[-3.822330331768712, -10.282721889009423, -29.36462982416406]","[-3.2784803084074055, -10.239680143145346, -29.36462982416406]","[-4.463698263800074, -10.314406382463837, -29.36462982416406]","[-4.527030800529825, -10.318574145102788, -29.36462982416406]"
37.65019941329956,4.986259937286377,5.039949893951416,24.500228881835938,-2.8155716650054443,-10.239736180279804,-29.36462982416406,-1.6632945169509803,-10.289068817650616,-29.378047049452434,-0.8487048149108887,-8.182938575744629,"[None, None, None]","[-2.4233785610798484, -10.181385685730229, -29.36462982416406]","[-2.3529554839527433, -10.202963160804442, -29.378047049452434]","[-2.629059340443364, -10.255106073361375, -29.36462982416406]","[-3.5442330854728845, -10.26811416335018, -29.378047049452434]","[-3.130987439863928, -10.235795345015179, -29.36462982416406]","[-4.311377381671761, -10.310367296683935, -29.36462982416406]","[-4.372652442270089, -10.31384863880539, -29.36462982416406]"
37.70025300979614,4.986259937286377,5.039949893951416,24.500228881835938,-2.5952702339726366,-10.239759537471066,-29.378047049452434,-2.1157282580333883,-9.891046842965013,-29.378047049452434,-0.6622366905212402,-8.17957091331482,"[None, None, None]","[-2.4202441123032847, -10.23399414101174, -29.378047049452434]","[-2.3529554839527433, -10.202963160804442, -29.378047049452434]","[-2.4694786607421246, -10.250514913375005, -29.378047049452434]","[-3.5442330854728845, -10.26811416335018, -29.378047049452434]","[-2.9981791613012145, -10.238226319993007, -29.378047049452434]","[-4.166298386083449, -10.310235305281305, -29.378047049452434]","[-4.2255363592966715, -10.313060047882594, -29.378047049452434]"
37.75026082992554,4.9855241775512695,5.039860725402832,24.499862670898438,-2.0749815613809752,-10.26108546782361,-29.378047049452434,-1.7616764923691794,-10.192389725325016,-29.378047049452434,-0.47548437118530273,-8.175986766815186,"[None, None, None]","[-2.4202441123032847, -10.23399414101174, -29.378047049452434]","[-1.6482464554975325, -10.266597410196676, -29.378047049452434]","[-2.4694786607421246, -10.250514913375005, -29.378047049452434]","[-3.117591811778504, -10.276755161483223, -29.378047049452434]","[-2.9981791613012145, -10.238226319993007, -29.378047049452434]","[-4.166298386083449, -10.310235305281305, -29.378047049452434]","[-4.013181780956876, -10.316120855051413, -29.378047049452434]"
37.800262689590454,4.984825611114502,5.039721488952637,24.499469757080078,-2.0749815613809752,-10.26108546782361,-29.378047049452434,-0.8984992167139976,-10.1360751701741,-29.30610416816912,-0.3043670654296875,-8.172572612762451,"[None, None, None]","[-1.4721202405096319, -10.292022019262996, -29.378047049452434]","[-1.7809258204180412, -9.978566769891426, -29.378047049452434]","[-2.177736782495143, -10.104769413457664, -29.378047049452434]","[-2.8442060937844373, -10.200816780349696, -29.378047049452434]","[-2.820461778218692, -10.198703164996106, -29.378047049452434]","[-3.9907594646358935, -10.283309621215762, -29.378047049452434]","[-4.013181780956876, -10.316120855051413, -29.378047049452434]"
37.850263833999634,4.9843244552612305,5.039584636688232,24.499170303344727,-1.7691660071881872,-10.235624989146386,-29.30610416816912,-0.9728292424381927,-10.173206766174593,-29.30610416816912,-0.15491867065429688,-8.169462203979492,"[None, None, None]","[-1.5307750920102683, -10.194072279936874, -29.30610416816912]","[-1.5652366568495606, -10.118063042408615, -29.30610416816912]","[-1.8420026876768905, -10.129227567245449, -29.30610416816912]","[-2.5365679268213124, -10.197637316565256, -29.30610416816912]","[-2.6143132175838817, -10.197974425749345, -29.30610416816912]","[-3.7946033111176436, -10.280427218216197, -29.30610416816912]","[-3.8164144537628855, -10.311424681796181, -29.30610416816912]"
37.90020537376404,4.982856750488281,5.038986682891846,24.49812126159668,-1.216241735555759,-10.194804718647568,-29.30610416816912,-1.071801606838111,-9.96685275452984,-29.30610416816912,-0.016411304473876953,-8.166277408599854,"[None, None, None]","[-0.648315082213645, -10.128838915388066, -29.30610416816912]","[-1.5652366568495606, -10.118063042408615, -29.30610416816912]","[-1.2680170563689999, -10.123249461040981, -29.30610416816912]","[-2.5365679268213124, -10.197637316565256, -29.30610416816912]","[-2.320529990234049, -10.190443064932955, -29.30610416816912]","[-3.539643283286244, -10.273148812005138, -29.30610416816912]","[-3.5608384242366364, -10.302385966951423, -29.30610416816912]"
37.95015525817871,4.982222080230713,5.038615703582764,24.497587203979492,-0.882081204479074,-10.182140241790197,-29.231895048846564,0.11430972789520838,-9.666340285986319,-29.231895048846564,0.10377836227416992,-8.163400411605835,"[None, None, None]","[-0.648315082213645, -10.128838915388066, -29.30610416816912]","[-0.8968307273572333, -10.150310288006125, -29.30610416816912]","[-1.2680170563689999, -10.123249461040981, -29.30610416816912]","[-2.1093248475265636, -10.190821590372142, -29.30610416816912]","[-2.320529990234049, -10.190443064932955, -29.30610416816912]","[-3.539643283286244, -10.273148812005138, -29.30610416816912]","[-3.32106828328783, -10.296372351862408, -29.231895048846564]"
38.000221967697144,4.982222080230713,5.038615703582764,24.497587203979492,-0.882081204479074,-10.182140241790197,-29.231895048846564,0.5090926920017173,-9.947938662414877,-29.231895048846564,0.2142925262451172,-8.160560607910156,"[None, None, None]","[-0.6906118588524407, -10.164061811909463, -29.231895048846564]","[-0.7704104713934208, -10.001308110512358, -29.231895048846564]","[-0.9597516359466088, -10.049921486734092, -29.231895048846564]","[-1.7648089113379397, -10.141793738734547, -29.231895048846564]","[-2.070110309500401, -10.16296095776519, -29.231895048846564]","[-3.30810546313174, -10.252970814969837, -29.231895048846564]","[-3.32106828328783, -10.296372351862408, -29.231895048846564]"
38.05020213127136,4.981693744659424,5.038241863250732,24.497098922729492,-0.22146597339100177,-9.965002989795353,-29.231895048846564,0.15722526894035116,-9.624860653447488,-29.231895048846564,0.2739834785461426,-8.158825874328613,"[None, None, None]","[0.42296994050346337, -9.63632332043839, -29.231895048846564]","[0.17256041051255086, -9.71987285154123, -29.231895048846564]","[-0.27568475700384865, -9.876705950774296, -29.231895048846564]","[-1.2249359544263043, -10.036576845916096, -29.231895048846564]","[-1.6968197029096836, -10.101048222300472, -29.231895048846564]","[-2.994710904199611, -10.210316104621546, -29.231895048846564]","[-3.0073532486309813, -10.251432629797183, -29.231895048846564]"
38.10031199455261,4.980673313140869,5.037316799163818,24.496015548706055,0.3753459194887245,-9.933160268008367,-29.231895048846564,0.6395607162767042,-9.807750756731828,-29.21009707852995,0.36665964126586914,-8.1561598777771,"[None, None, None]","[0.8810336634191324, -9.90053644509056, -29.231895048846564]","[0.17256041051255086, -9.71987285154123, -29.231895048846564]","[0.33758870532559, -9.875419062991025, -29.21009707852995]","[-1.2249359544263043, -10.036576845916096, -29.231895048846564]","[-1.3045183466315209, -10.077177539420031, -29.21009707852995]","[-2.6637688773120702, -10.190869730436583, -29.21009707852995]","[-2.676082575724659, -10.229766157994243, -29.231895048846564]"
38.150169372558594,4.9802422523498535,5.036823749542236,24.495479583740234,0.6184401122410857,-9.779868986327847,-29.21009707852995,0.7948220443793703,-9.893304792574991,-29.21009707852995,0.41965627670288086,-8.154348373413086,"[None, None, None]","[0.8810336634191324, -9.90053644509056, -29.231895048846564]","[0.49493005536750034, -9.597242124090446, -29.21009707852995]","[0.33758870532559, -9.875419062991025, -29.21009707852995]","[-0.7555656429265669, -9.93695556865067, -29.21009707852995]","[-1.3045183466315209, -10.077177539420031, -29.21009707852995]","[-2.6637688773120702, -10.190869730436583, -29.21009707852995]","[-2.3856366115176417, -10.183977542506543, -29.21009707852995]"
38.20016837120056,4.979821681976318,5.036261081695557,24.494897842407227,0.6184401122410857,-9.779868986327847,-29.21009707852995,0.6924630491244628,-9.85813547816381,-29.21009707852995,0.4529895782470703,-8.152988910675049,"[None, None, None]","[0.512379266960077, -9.58207246952006, -29.21009707852995]","[0.9503361863245661, -9.702381901586763, -29.21009707852995]","[0.7907458981738861, -9.81858091507783, -29.21009707852995]","[-0.25713852032359075, -9.889389477545524, -29.21009707852995]","[-0.9268746160086324, -10.03810975006428, -29.21009707852995]","[-2.3365595743641037, -10.161304116847006, -29.21009707852995]","[-2.3856366115176417, -10.183977542506543, -29.21009707852995]"
38.25021934509277,4.979821681976318,5.036261081695557,24.494897842407227,1.025340648642891,-9.787423910431496,-29.21009707852995,1.2422871477668294,-9.97131404678134,-29.115373490155797,0.46950292587280273,-8.151899337768555,"[None, None, None]","[1.129032752489883, -9.846451551997164, -29.21009707852995]","[1.1943930698009226, -9.806980417185532, -29.115373490155797]","[1.1424592719620934, -9.816750346127119, -29.21009707852995]","[0.19681790672175747, -9.866914201684075, -29.115373490155797]","[-0.5605103566934613, -10.012093944945022, -29.21009707852995]","[-2.0112924743716047, -10.139402434833505, -29.21009707852995]","[-2.0585545228795006, -10.160542322263248, -29.21009707852995]"
38.300187826156616,4.979213714599609,5.035254955291748,24.4938907623291,1.2388735351372169,-9.780375490520573,-29.115373490155797,0.831964388844602,-9.527657178816622,-29.115373490155797,0.4780712127685547,-8.151020288467407,"[None, None, None]","[1.0331911278876642, -9.829382537570517, -29.115373490155797]","[1.1943930698009226, -9.806980417185532, -29.115373490155797]","[1.3174672429402712, -9.802951807658332, -29.115373490155797]","[0.19681790672175747, -9.866914201684075, -29.115373490155797]","[-0.2362633168484067, -9.98378358634047, -29.115373490155797]","[-1.707963309353966, -10.11560037158059, -29.115373490155797]","[-1.753435469207384, -10.135258228417094, -29.115373490155797]"
38.35020184516907,4.979213714599609,5.035254955291748,24.4938907623291,1.5878223696852294,-9.824302023725519,-29.115373490155797,0.8415406932151444,-9.623259974630482,-29.115373490155797,0.47935056686401367,-8.150532960891724,"[None, None, None]","[1.0331911278876642, -9.829382537570517, -29.115373490155797]","[1.5944425839796674, -9.904637089635498, -29.115373490155797]","[1.3174672429402712, -9.802951807658332, -29.115373490155797]","[0.6718743482157659, -9.8647374570795, -29.115373490155797]","[-0.2362633168484067, -9.98378358634047, -29.115373490155797]","[-1.707963309353966, -10.11560037158059, -29.115373490155797]","[-1.4194996894950433, -10.119629988934271, -29.115373490155797]"
38.40022397041321,4.9788289070129395,5.034445762634277,24.493106842041016,1.5878223696852294,-9.824302023725519,-29.115373490155797,1.352520695749578,-9.985160985244226,-29.27191294543833,0.4753255844116211,-8.149799346923828,"[None, None, None]","[1.5751279103535851, -9.948963135361165, -29.115373490155797]","[1.3795292801174979, -9.594372527804536, -29.115373490155797]","[1.470709127629033, -9.659394985449518, -29.115373490155797]","[0.9848976843592544, -9.771269678276159, -29.115373490155797]","[0.07728687719980742, -9.91779107418028, -29.115373490155797]","[-1.407351041095686, -10.067278492014063, -29.115373490155797]","[-1.4194996894950433, -10.119629988934271, -29.115373490155797]"
38.45022368431091,4.978575706481934,5.033798694610596,24.492496490478516,1.63764715284284,-9.713075625066269,-29.27191294543833,1.3512634839962274,-9.820019387915357,-29.27191294543833,0.46622276306152344,-8.149517059326172,"[None, None, None]","[1.1618290661126776, -9.593850968855573, -29.27191294543833]","[1.2885483841449203, -9.568700297452631, -29.27191294543833]","[1.555744858167903, -9.602809291848487, -29.27191294543833]","[1.2440307745344505, -9.711316106334317, -29.27191294543833]","[0.36475747750562737, -9.868001601787832, -29.27191294543833]","[-1.1195784668461628, -10.028204088050991, -29.27191294543833]","[-1.1312424789225428, -10.077819734293614, -29.27191294543833]"
38.50022625923157,4.9783430099487305,5.033078670501709,24.491840362548828,1.8580822437018345,-9.788025409901685,-29.27191294543833,1.0552399216442305,-9.737246362623601,-29.27191294543833,0.4369034767150879,-8.149820327758789,"[None, None, None]","[1.6443587305454894, -9.952984377064173, -29.27191294543833]","[1.2885483841449203, -9.568700297452631, -29.27191294543833]","[1.8009058342361193, -9.715776862984388, -29.27191294543833]","[1.2440307745344505, -9.711316106334317, -29.27191294543833]","[0.6878835753071041, -9.86553506761331, -29.27191294543833]","[-0.8058015304316236, -10.018532320214325, -29.27191294543833]","[-0.8169827107428075, -10.065489790460083, -29.27191294543833]"
38.55018067359924,4.978024005889893,5.031784534454346,24.490680694580078,1.984744329761319,-9.773418851641237,-29.142362088964564,1.1737036911515786,-9.580430625695437,-29.142362088964564,0.40265846252441406,-8.150222778320312,"[None, None, None]","[1.6443587305454894, -9.952984377064173, -29.27191294543833]","[1.629099791643677, -9.716408722555988, -29.27191294543833]","[1.8009058342361193, -9.715776862984388, -29.27191294543833]","[1.560286233140829, -9.701802485171568, -29.27191294543833]","[0.6878835753071041, -9.86553506761331, -29.27191294543833]","[-0.8058015304316236, -10.018532320214325, -29.27191294543833]","[-0.5173710631550834, -10.040965237930648, -29.142362088964564]"
38.600231647491455,4.977837085723877,5.030745506286621,24.48979949951172,1.984744329761319,-9.773418851641237,-29.142362088964564,1.1122117463920975,-9.55719280193287,-29.142362088964564,0.35828208923339844,-8.151214599609375,"[None, None, None]","[1.6478238071916818, -9.804830903163234, -29.142362088964564]","[1.4872326848445494, -9.703772134475571, -29.142362088964564]","[1.8230967127175053, -9.693464535567902, -29.142362088964564]","[1.7573477006414269, -9.67777604878544, -29.142362088964564]","[0.9465543640750481, -9.833852664024828, -29.142362088964564]","[-0.5294399240272918, -9.990222352584398, -29.142362088964564]","[-0.5173710631550834, -10.040965237930648, -29.142362088964564]"
38.65022611618042,4.977837085723877,5.030745506286621,24.48979949951172,1.974839839650031,-9.666655488591076,-29.142362088964564,1.1102904282845438,-9.523653987089478,-29.142362088964564,0.30057764053344727,-8.152234077453613,"[None, None, None]","[1.4366615110376757, -9.546294681832348, -29.142362088964564]","[1.508616362563082, -9.580184255468735, -29.142362088964564]","[1.8642262134875756, -9.615753259086569, -29.142362088964564]","[1.9371257233467936, -9.625710830387964, -29.142362088964564]","[1.194732464458272, -9.785867282813669, -29.142362088964564]","[-0.2572652087022891, -9.951030361210886, -29.142362088964564]","[-0.24562135012695985, -9.999015052594611, -29.142362088964564]"
38.70030164718628,4.977728366851807,5.029957294464111,24.48915672302246,1.9200915556481852,-9.586160999936679,-29.142362088964564,1.2403362369058701,-9.852536371121975,-29.183365126225734,0.25456953048706055,-8.153030395507812,"[None, None, None]","[1.3359153142333846, -9.508744312021276, -29.142362088964564]","[1.508616362563082, -9.580184255468735, -29.142362088964564]","[1.8451620134412896, -9.555313011851778, -29.183365126225734]","[1.9371257233467936, -9.625710830387964, -29.142362088964564]","[1.411138566761749, -9.738803034488022, -29.183365126225734]","[-0.003157963808653955, -9.911686003761924, -29.183365126225734]","[0.008075037446563257, -9.95699343803026, -29.142362088964564]"
38.75022077560425,4.97763729095459,5.02909517288208,24.488475799560547,1.8604697399508516,-9.51982688681042,-29.18336512622573,1.1686886059617037,-9.4969099474417,-29.18336512622573,0.14418458938598633,-8.156011819839478,"[None, None, None]","[1.3359153142333846, -9.508744312021276, -29.142362088964564]","[1.444485867399632, -9.49799274933594, -29.183365126225734]","[1.8451620134412896, -9.555313011851778, -29.183365126225734]","[2.0637928679718267, -9.570290082155, -29.183365126225734]","[1.411138566761749, -9.738803034488022, -29.183365126225734]","[-0.003157963808653955, -9.911686003761924, -29.183365126225734]","[0.24881868844056745, -9.914143989686846, -29.18336512622573]"
38.80023717880249,4.977537155151367,5.02714729309082,24.487056732177734,1.8604697399508516,-9.51982688681042,-29.18336512622573,1.0340243443719697,-9.507534693912428,-29.18336512622573,0.047788143157958984,-8.158494710922241,"[None, None, None]","[1.3069626099224696, -9.475107034708643, -29.18336512622573]","[1.5037160842815254, -9.729290576465495, -29.18336512622573]","[1.8639757915275668, -9.638092219084157, -29.18336512622573]","[2.1847592117014707, -9.592626649835934, -29.18336512622573]","[1.6204623322428748, -9.731060208361953, -29.18336512622573]","[0.24798514218287787, -9.896732376004968, -29.18336512622573]","[0.24881868844056745, -9.914143989686846, -29.18336512622573]"
38.85023021697998,4.977534770965576,5.026483058929443,24.486591339111328,1.8237273787566202,-9.466275277939571,-29.18336512622573,1.2224278528896644,-9.934744832498586,-29.268149181014678,-0.09006881713867188,-8.162289381027222,"[None, None, None]","[1.3473840074791095, -9.44888209081418, -29.18336512622573]","[1.4483628905367543, -9.532088888504802, -29.268149181014678]","[1.827520484796225, -9.550725173323471, -29.18336512622573]","[2.25878148065903, -9.53951077233183, -29.268149181014678]","[1.7988957845832763, -9.681659184761852, -29.18336512622573]","[0.4807300544542622, -9.855158383418473, -29.18336512622573]","[0.48157901738323694, -9.871055997448902, -29.18336512622573]"
38.90040564537048,4.97755765914917,5.025600433349609,24.486005783081055,1.7244699854231045,-9.43705741658616,-29.268149181014678,0.8603991524035643,-9.761020458228497,-29.268149181014678,-0.21378469467163086,-8.166043043136597,"[None, None, None]","[1.1912456860977523, -9.462235706631557, -29.268149181014678]","[1.4483628905367543, -9.532088888504802, -29.268149181014678]","[1.728387277656122, -9.497626566874349, -29.268149181014678]","[2.25878148065903, -9.53951077233183, -29.268149181014678]","[1.9407083393930318, -9.637500492439694, -29.268149181014678]","[0.6907796895066182, -9.816206734975788, -29.268149181014678]","[0.6916494220622703, -9.830647751893057, -29.268149181014678]"
38.950204372406006,4.9776153564453125,5.024649620056152,24.485389709472656,1.716777702295875,-9.596036677135073,-29.268149181014678,1.2663423776763731,-10.004792623503304,-29.268149181014678,-0.35057640075683594,-8.17015027999878,"[None, None, None]","[1.1912456860977523, -9.462235706631557, -29.268149181014678]","[1.4536928397232411, -9.809055030018094, -29.268149181014678]","[1.728387277656122, -9.497626566874349, -29.268149181014678]","[2.3184597087220236, -9.58660337841194, -29.268149181014678]","[1.9407083393930318, -9.637500492439694, -29.268149181014678]","[0.6907796895066182, -9.816206734975788, -29.268149181014678]","[0.9046196002820717, -9.824892399726417, -29.268149181014678]"
39.00026297569275,4.977707386016846,5.023692607879639,24.484771728515625,1.716777702295875,-9.596036677135073,-29.268149181014678,1.0402487252914527,-9.863360240064038,-29.221525673922297,-0.4981513023376465,-8.174722909927368,"[None, None, None]","[1.3625755037123515, -9.913852355257651, -29.268149181014678]","[1.1577069250171976, -9.767390339078164, -29.268149181014678]","[1.5717087638818517, -9.568209910114073, -29.268149181014678]","[2.279190461915068, -9.592909502218038, -29.268149181014678]","[2.043508290284618, -9.627573952654886, -29.268149181014678]","[0.8758750046072642, -9.798488039552211, -29.268149181014678]","[0.9046196002820717, -9.824892399726417, -29.268149181014678]"
39.050198554992676,4.977869033813477,5.02249002456665,24.484010696411133,1.7134710759940117,-9.736227080240864,-29.221525673922297,0.6484304455236327,-9.632952809701555,-29.221525673922297,-0.6521196365356445,-8.179573059082031,"[None, None, None]","[1.4040852545433167, -10.016996546459485, -29.221525673922297]","[1.360393802863145, -9.943702224959043, -29.221525673922297]","[1.615856003874384, -9.71921870795117, -29.221525673922297]","[2.31493193865654, -9.650852181412128, -29.221525673922297]","[2.1796615397343406, -9.64849927986527, -29.221525673922297]","[1.0814473122782862, -9.80044192054365, -29.221525673922297]","[1.1091165585183351, -9.824970752290138, -29.221525673922297]"
39.10024356842041,4.977869033813477,5.02249002456665,24.484010696411133,1.6029472190234546,-9.775558211320835,-29.221525673922297,0.5791983449691814,-9.722222676665673,-29.221525673922297,-0.8874578475952148,-8.187083959579468,"[None, None, None]","[1.1551851778881077, -9.874959354138815, -29.221525673922297]","[1.360393802863145, -9.943702224959043, -29.221525673922297]","[1.538409932559172, -9.765953694599798, -29.221525673922297]","[2.31493193865654, -9.650852181412128, -29.221525673922297]","[2.2708024095317523, -9.651815208121683, -29.221525673922297]","[1.2579429255781998, -9.791669369673532, -29.221525673922297]","[1.2845639584538642, -9.814388238588405, -29.221525673922297]"
39.150195598602295,4.9780378341674805,5.021503925323486,24.483427047729492,1.3520470510069842,-9.708691429393241,-29.224640184471987,0.3643311836623876,-9.546751559835801,-29.224640184471987,-1.103719711303711,-8.194319486618042,"[None, None, None]","[1.1551851778881077, -9.874959354138815, -29.221525673922297]","[0.9343039896028422, -9.713641076027587, -29.221525673922297]","[1.538409932559172, -9.765953694599798, -29.221525673922297]","[2.2025226922339862, -9.624894732974777, -29.221525673922297]","[2.2708024095317523, -9.651815208121683, -29.221525673922297]","[1.2579429255781998, -9.791669369673532, -29.221525673922297]","[1.4192325761405347, -9.786724086326558, -29.224640184471987]"
39.20028901100159,4.978165626525879,5.020859241485596,24.483051300048828,1.3520470510069842,-9.708691429393241,-29.224640184471987,0.35013442520000904,-9.655017540824904,-29.224640184471987,-1.254913091659546,-8.199100494384766,"[None, None, None]","[0.7165814851904736, -9.624698195584157, -29.224640184471987]","[0.7283612379873491, -9.707557216590669, -29.224640184471987]","[1.282007192541076, -9.740845804324453, -29.224640184471987]","[2.0767850258027662, -9.622310302687888, -29.224640184471987]","[2.2915602414032477, -9.638677178976815, -29.224640184471987]","[1.3883074348512086, -9.772617717845575, -29.224640184471987]","[1.4192325761405347, -9.786724086326558, -29.224640184471987]"
39.25025224685669,4.978425025939941,5.019726276397705,24.48239517211914,1.0512884672913931,-9.628554039764508,-29.224640184471987,0.7178617586350483,-9.99332802723709,-29.224640184471987,-1.5039868354797363,-8.20652151107788,"[None, None, None]","[0.3824090757574827, -9.52007846017947, -29.224640184471987]","[0.4850353916175958, -9.570666297059592, -29.224640184471987]","[1.0062575535289455, -9.652345276350694, -29.224640184471987]","[1.910004267477615, -9.584730192803764, -29.224640184471987]","[2.27630829507546, -9.60602062724344, -29.224640184471987]","[1.4931999178044484, -9.741060666185478, -29.224640184471987]","[1.5229182804923735, -9.753757876065066, -29.224640184471987]"
39.30022954940796,4.978678226470947,5.018773078918457,24.48184585571289,0.8298051633065705,-9.61972996383534,-29.224640184471987,0.1743454982058151,-9.943832996087671,-29.279601111384284,-1.6668071746826172,-8.211074590682983,"[None, None, None]","[0.3408316849463752, -9.629277296791079, -29.224640184471987]","[0.4850353916175958, -9.570666297059592, -29.224640184471987]","[0.8020811007946532, -9.637530477589914, -29.279601111384284]","[1.910004267477615, -9.584730192803764, -29.224640184471987]","[2.251769059972144, -9.58933980672711, -29.279601111384284]","[1.5889929702464327, -9.71933528105933, -29.279601111384284]","[1.6175356598824016, -9.730680292917132, -29.224640184471987]"
39.35019659996033,4.9790215492248535,5.017632961273193,24.481204986572266,0.8218465920561785,-9.754538859049012,-29.279601111384284,0.2018621574123208,-9.893502919592382,-29.279601111384284,-2.008359909057617,-8.221431970596313,"[None, None, None]","[0.3408316849463752, -9.629277296791079, -29.224640184471987]","[0.672709149773738, -9.87376846803695, -29.279601111384284]","[0.8020811007946532, -9.637530477589914, -29.279601111384284]","[1.827308285196591, -9.646697062148105, -29.279601111384284]","[2.251769059972144, -9.58933980672711, -29.279601111384284]","[1.5889929702464327, -9.71933528105933, -29.279601111384284]","[1.7327728534125502, -9.734820056350955, -29.279601111384284]"
39.40025496482849,4.979369163513184,5.016607761383057,24.480653762817383,0.8218465920561785,-9.754538859049012,-29.279601111384284,0.15593888395324418,-10.093339735149424,-29.279601111384284,-2.27706241607666,-8.229400157928467,"[None, None, None]","[0.7191152865585233, -9.992362414574638, -29.279601111384284]","[0.3071390385228358, -9.93629926246627, -29.279601111384284]","[0.5823245268047355, -9.747652180729697, -29.279601111384284]","[1.6311741504227253, -9.691370891511983, -29.279601111384284]","[2.1993041311429566, -9.609372808469278, -29.279601111384284]","[1.663564082904148, -9.720964253861125, -29.279601111384284]","[1.7327728534125502, -9.734820056350955, -29.279601111384284]"
39.45024538040161,4.979727745056152,5.015651702880859,24.480148315429688,0.5973850386479435,-9.8068127709817,-29.279601111384284,-1.2877765409693724,-9.941998500158574,-29.288463341025874,-2.369429588317871,-8.231499910354614,"[None, None, None]","[0.19785210582545035, -9.910809597812856, -29.279601111384284]","[0.2034314219242586, -9.917513066668997, -29.279601111384284]","[0.43733312857297113, -9.80328968990059, -29.279601111384284]","[1.4567784261642263, -9.72063267728881, -29.279601111384284]","[2.1454979249740465, -9.6228279529339, -29.279601111384284]","[1.7333507953730105, -9.718946620482503, -29.279601111384284]","[1.7997815831800985, -9.731409649886055, -29.279601111384284]"
39.50019359588623,4.98006534576416,5.014821529388428,24.479721069335938,0.41948849329492627,-9.925380843785947,-29.288463341025874,-1.0481408181339698,-10.054047453124518,-29.288463341025874,-2.640648365020752,-8.23601245880127,"[None, None, None]","[0.11362096435105201, -10.114119799047312, -29.288463341025874]","[0.2034314219242586, -9.917513066668997, -29.279601111384284]","[0.31474865353732656, -9.924102490690736, -29.288463341025874]","[1.4567784261642263, -9.72063267728881, -29.279601111384284]","[2.0818710017620234, -9.66023970590053, -29.288463341025874]","[1.792867739817514, -9.73267069939324, -29.288463341025874]","[1.8565841520294797, -9.743797883130753, -29.288463341025874]"
39.550180196762085,4.98052978515625,5.013761043548584,24.479204177856445,-0.30033764633799015,-9.944218247441308,-29.288463341025874,-1.3136668989315792,-9.845761476501032,-29.288463341025874,-2.8682610988616943,-8.243067979812622,"[None, None, None]","[0.11362096435105201, -10.114119799047312, -29.288463341025874]","[0.13117212370115944, -10.06588912228442, -29.288463341025874]","[0.31474865353732656, -9.924102490690736, -29.288463341025874]","[1.2869910719304296, -9.788591768958016, -29.288463341025874]","[2.0818710017620234, -9.66023970590053, -29.288463341025874]","[1.792867739817514, -9.73267069939324, -29.288463341025874]","[1.7960335444183029, -9.744342003405588, -29.288463341025874]"
