time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe1_position,/qe2_position,/qe3_position,/qe4_position,/qe5_position,/qe6_position,/qe7_position
64.05018639564514,4.992422103881836,4.987032413482666,24.5313663482666,0.3380657558485743,-7.093116390867846,-29.456658243825693,-0.3601427482921684,-7.013126554248631,-29.456658243825693,-2.17238450050354,-5.883272349834442,"[None, None, None]","[0.09514630351503432, -7.131235648579219, -29.456658243825693]","[-0.046501052309466814, -7.136218902625328, -29.456658243825693]","[0.40139579439205525, -7.076143384693223, -29.456658243825693]","[1.3253009418113124, -6.924370434903479, -29.456658243825693]","[4.94474546658976, -6.586893603209634, -29.456658243825693]","[10.215657217705967, -6.9192722267594435, -29.456658243825693]","[9.824195143208597, -6.899716099598199, -29.456658243825693]"
64.10020923614502,4.993368625640869,4.98712158203125,24.531625747680664,-0.5261771511436707,-7.0722269659580626,-28.77153244842153,-1.3337611070279163,-6.866454417394233,-28.77153244842153,-2.462341785430908,-5.885417282581329,"[None, None, None]","[-1.001946745495762, -7.025172014337584, -29.456658243825693]","[-0.046501052309466814, -7.136218902625328, -29.456658243825693]","[-0.49085369488582975, -7.060801335637587, -29.456658243825693]","[0.4693599066268924, -6.9390996815519115, -29.456658243825693]","[4.11515825908428, -6.599349168305703, -28.77153244842153]","[9.66516307349108, -6.894029309935367, -29.456658243825693]","[9.824195143208597, -6.899716099598199, -29.456658243825693]"
64.1501932144165,4.993987083435059,4.987196922302246,24.531801223754883,-0.5261771511436707,-7.0722269659580626,-28.77153244842153,-1.3337611070279163,-6.866454417394233,-28.77153244842153,-2.650477170944214,-5.886664569377899,"[None, None, None]","[-1.0234427628045253, -7.017719881753621, -28.77153244842153]","[-0.8894534201610791, -7.058240310210931, -28.77153244842153]","[-1.0658437409827433, -7.0497077760690665, -28.77153244842153]","[-0.25313014676818407, -6.952025327498716, -28.77153244842153]","[4.11515825908428, -6.599349168305703, -28.77153244842153]","[9.128208590734356, -6.869589323006558, -28.77153244842153]","[9.283225189000634, -6.875255545862588, -28.77153244842153]"
64.20014953613281,4.995291709899902,4.987404823303223,24.532194137573242,-1.4827357595515374,-6.996900447028388,-28.77153244842153,-1.3337611070279163,-6.866454417394233,-28.77153244842153,-2.993128776550293,-5.888976156711578,"[None, None, None]","[-1.9951379332940444, -6.8633748088005175, -28.77153244842153]","[-1.8797603457109826, -6.917771134324477, -28.77153244842153]","[-1.0658437409827433, -7.0497077760690665, -28.77153244842153]","[-1.0607130666624267, -6.932708424112369, -28.77153244842153]","[3.223174971024039, -6.594234126540582, -28.77153244842153]","[8.529930571926581, -6.834685821681879, -28.77153244842153]","[8.68092306691603, -6.840320506513283, -28.77153244842153]"
64.25019454956055,4.996268272399902,4.987607479095459,24.532487869262695,-2.097964838573825,-6.945005187987484,-28.77153244842153,-2.3049938956510676,-7.044073840974313,-29.39498267925061,-3.230217933654785,-5.8905240297317505,"[None, None, None]","[-1.9951379332940444, -6.8633748088005175, -28.77153244842153]","[-2.158823431105054, -6.871325043959246, -29.39498267925061]","[-1.8217700434121291, -6.9812541778923665, -28.77153244842153]","[-1.0607130666624267, -6.932708424112369, -28.77153244842153]","[2.391885793850425, -6.590364567774956, -28.77153244842153]","[8.529930571926581, -6.834685821681879, -28.77153244842153]","[8.09516929787311, -6.806653704017162, -29.39498267925061]"
64.30023312568665,4.9971418380737305,4.987821102142334,24.532743453979492,-2.4768631744553753,-6.909510956771521,-29.39498267925061,-2.3049938956510676,-7.044073840974313,-29.39498267925061,-3.422813057899475,-5.891517400741577,"[None, None, None]","[-2.005808112994221, -6.85401640917309, -29.39498267925061]","[-2.158823431105054, -6.871325043959246, -29.39498267925061]","[-2.2985035943138428, -6.934178547171493, -29.39498267925061]","[-1.7366297707609837, -6.916045748329243, -29.39498267925061]","[1.6189766475649368, -6.587664014142248, -29.39498267925061]","[7.948199364133223, -6.801060956849652, -29.39498267925061]","[8.09516929787311, -6.806653704017162, -29.39498267925061]"
64.3502197265625,4.998079299926758,4.988083362579346,24.53302001953125,-2.4768631744553753,-6.909510956771521,-29.39498267925061,-2.3049938956510676,-7.044073840974313,-29.39498267925061,-3.6259559392929077,-5.892667055130005,"[None, None, None]","[-2.9720621072895357, -7.040162524721787, -29.39498267925061]","[-2.95490405300613, -6.994371449396248, -29.39498267925061]","[-2.9821684565154762, -6.9751645786419765, -29.39498267925061]","[-2.499037676649134, -6.938833486181124, -29.39498267925061]","[1.6189766475649368, -6.587664014142248, -29.39498267925061]","[7.308235788686051, -6.78237821694324, -29.39498267925061]","[7.451189789456713, -6.78791921310705, -29.39498267925061]"
64.40018057823181,4.998963832855225,4.988362789154053,24.53329849243164,-3.092753942961214,-6.958584939887866,-29.39498267925061,-3.8148252913059357,-7.077089304428558,-29.539118747492314,-3.787803292274475,-5.89361834526062,"[None, None, None]","[-2.980387134841917, -7.051885293393439, -29.539118747492314]","[-3.16653287009791, -7.035186057761247, -29.39498267925061]","[-2.9821684565154762, -6.9751645786419765, -29.39498267925061]","[-3.1318216659932214, -6.958753661986371, -29.539118747492314]","[0.7851215879162803, -6.607459883678286, -29.39498267925061]","[6.6876291354028625, -6.7644326298290345, -29.539118747492314]","[6.826574793073097, -6.769912718680343, -29.39498267925061]"
64.45020031929016,5.000032424926758,4.988739967346191,24.533641815185547,-3.470004989162118,-6.992353464559558,-29.539118747492314,-3.8148252913059357,-7.077089304428558,-29.539118747492314,-3.971452474594116,-5.894910752773285,"[None, None, None]","[-2.980387134841917, -7.051885293393439, -29.539118747492314]","[-3.184514844710476, -7.048303553164889, -29.539118747492314]","[-3.406123945870178, -7.003296549043082, -29.539118747492314]","[-3.1318216659932214, -6.958753661986371, -29.539118747492314]","[0.012834151685501722, -6.626857671359784, -29.539118747492314]","[6.6876291354028625, -6.7644326298290345, -29.539118747492314]","[6.221164034525509, -6.7526436767081, -29.539118747492314]"
64.50021719932556,5.001284122467041,4.989229679107666,24.534069061279297,-4.3045115693396765,-7.029001478759042,-29.539118747492314,-3.8148252913059357,-7.077089304428558,-29.539118747492314,-4.0742968916893005,-5.895705163478851,"[None, None, None]","[-4.508365862619037, -7.086566196838339, -29.539118747492314]","[-3.184514844710476, -7.048303553164889, -29.539118747492314]","[-4.272572138339841, -7.036028430476102, -29.539118747492314]","[-3.9656468499306268, -6.983001084626878, -29.539118747492314]","[-0.8823879058979633, -6.649823991272234, -29.539118747492314]","[5.970083308689776, -6.749772510814568, -29.539118747492314]","[6.221164034525509, -6.7526436767081, -29.539118747492314]"
64.55021357536316,5.001999855041504,4.989532470703125,24.53432846069336,-4.3045115693396765,-7.029001478759042,-29.539118747492314,-4.3808849323439745,-7.03949056518042,-29.37837401576472,-4.24680370092392,-5.896417915821075,"[None, None, None]","[-4.547925376546074, -7.087982166204216, -29.539118747492314]","[-4.31210009147017, -7.0777372536905805, -29.539118747492314]","[-4.818579509676344, -7.058152473637463, -29.37837401576472]","[-4.656897818783422, -7.004031107226299, -29.539118747492314]","[-0.8823879058979633, -6.649823991272234, -29.539118747492314]","[5.276174480673317, -6.735764331644182, -29.539118747492314]","[5.518667007108811, -6.738658692193327, -29.539118747492314]"
64.60018873214722,5.002947807312012,4.989965915679932,24.534692764282227,-4.828905177031732,-7.053835620421055,-29.37837401576472,-4.3808849323439745,-7.03949056518042,-29.37837401576472,-4.364363431930542,-5.897030234336853,"[None, None, None]","[-4.492115768889104, -7.087233945612363, -29.37837401576472]","[-4.632574898533405, -7.086809802129017, -29.37837401576472]","[-4.818579509676344, -7.058152473637463, -29.37837401576472]","[-5.222620503377146, -7.022190426983515, -29.37837401576472]","[-1.7090777915017648, -6.672104757383992, -29.37837401576472]","[4.605626868744688, -6.722415191919799, -29.37837401576472]","[4.8396501585990075, -6.725323022692578, -29.37837401576472]"
64.65020060539246,5.004186153411865,4.990588188171387,24.535194396972656,-5.372378541105039,-7.05495249855844,-29.37837401576472,-4.3808849323439745,-7.03949056518042,-29.37837401576472,-4.476732671260834,-5.897783696651459,"[None, None, None]","[-4.492115768889104, -7.087233945612363, -29.37837401576472]","[-5.12383222738636, -7.059892034364704, -29.37837401576472]","[-5.376452942676338, -7.057404530526018, -29.37837401576472]","[-5.222620503377146, -7.022190426983515, -29.37837401576472]","[-2.5384415471167157, -6.689170683693033, -29.37837401576472]","[4.605626868744688, -6.722415191919799, -29.37837401576472]","[4.140283735734572, -6.709750678908396, -29.37837401576472]"
64.70019841194153,5.005120754241943,4.991104602813721,24.535602569580078,-5.695073486239389,-7.055266197891236,-29.261137029080693,-4.863270400380592,-7.013285427615527,-29.261137029080693,-4.549953311681747,-5.898334860801697,"[None, None, None]","[-5.026079399879551, -7.047045527789088, -29.37837401576472]","[-5.12383222738636, -7.059892034364704, -29.37837401576472]","[-5.708517060600107, -7.056445289607656, -29.37837401576472]","[-5.796346557431955, -7.029941767823591, -29.37837401576472]","[-3.300692172903707, -6.705854609104838, -29.261137029080693]","[3.9146127616762083, -6.706838358011247, -29.37837401576472]","[4.140283735734572, -6.709750678908396, -29.37837401576472]"
64.75020837783813,5.006045818328857,4.991658687591553,24.536029815673828,-5.695073486239389,-7.055266197891236,-29.261137029080693,-4.863270400380592,-7.013285427615527,-29.261137029080693,-4.600650995969772,-5.898850381374359,"[None, None, None]","[-5.005661365388481, -7.043948745471168, -29.261137029080693]","[-5.232192035629718, -7.0503846972563915, -29.261137029080693]","[-5.8858618520244015, -7.055366594417767, -29.261137029080693]","[-6.257830152204215, -7.03647084892459, -29.261137029080693]","[-3.300692172903707, -6.705854609104838, -29.261137029080693]","[3.248100596743603, -6.692044621324265, -29.261137029080693]","[3.465539781655552, -6.69495293540848, -29.261137029080693]"
64.80016160011292,5.006962776184082,4.992254734039307,24.536489486694336,-6.0650805846373945,-7.044261053833091,-29.261137029080693,-5.276646299960112,-7.084415656370396,-29.575241092435924,-4.642888128757477,-5.899315118789673,"[None, None, None]","[-5.456763631657549, -7.015930473915195, -29.575241092435924]","[-5.5894377807010045, -7.0264457661156685, -29.261137029080693]","[-5.8858618520244015, -7.055366594417767, -29.261137029080693]","[-6.7218802515909895, -7.036447802205092, -29.575241092435924]","[-4.057033455437744, -6.718988845927766, -29.261137029080693]","[2.5686426769248873, -6.676018017385389, -29.575241092435924]","[2.777972893490966, -6.6789143792546115, -29.261137029080693]"
64.85020184516907,5.007874011993408,4.992891788482666,24.536956787109375,-6.269229033764095,-7.036349278418727,-29.575241092435924,-5.276646299960112,-7.084415656370396,-29.575241092435924,-4.679843544960022,-5.8996729254722595,"[None, None, None]","[-5.456763631657549, -7.015930473915195, -29.575241092435924]","[-5.655710922846359, -7.018227519193096, -29.575241092435924]","[-6.156763521675937, -7.043446104904575, -29.575241092435924]","[-6.7218802515909895, -7.036447802205092, -29.575241092435924]","[-4.748504725363454, -6.731931951629844, -29.575241092435924]","[2.5686426769248873, -6.676018017385389, -29.575241092435924]","[2.115815028965949, -6.663729398249771, -29.575241092435924]"
64.90021920204163,5.008833408355713,4.993610858917236,24.537477493286133,-6.530736160374363,-7.059899558322616,-29.575241092435924,-5.276646299960112,-7.084415656370396,-29.575241092435924,-4.716963291168213,-5.899285733699799,"[None, None, None]","[-5.86642571517094, -7.088367576119595, -29.575241092435924]","[-5.655710922846359, -7.018227519193096, -29.575241092435924]","[-6.464272473441588, -7.064226094626107, -29.575241092435924]","[-7.173233710905147, -7.051057605964692, -29.575241092435924]","[-5.4280342832854265, -6.7532382956384716, -29.575241092435924]","[1.8826682108665251, -6.666323919773629, -29.575241092435924]","[2.115815028965949, -6.663729398249771, -29.575241092435924]"
64.95021963119507,5.009847640991211,4.994421482086182,24.53805923461914,-6.530736160374363,-7.059899558322616,-29.575241092435924,-5.737411295743567,-7.180017789256063,-29.965578980892708,-4.754724532365799,-5.900497734546661,"[None, None, None]","[-5.840703060952392, -7.092464622011521, -29.575241092435924]","[-5.948214121762409, -7.070520444257945, -29.575241092435924]","[-6.62732743802789, -7.07808898119701, -29.965578980892708]","[-7.5268018855242245, -7.063494078848637, -29.575241092435924]","[-5.4280342832854265, -6.7532382956384716, -29.575241092435924]","[1.222842634964249, -6.657268942202832, -29.575241092435924]","[1.446877768462178, -6.654865055443777, -29.575241092435924]"
65.00016903877258,5.0108466148376465,4.995273113250732,24.538660049438477,-6.662321633634833,-7.075665168169163,-29.965578980892708,-5.737411295743567,-7.180017789256063,-29.965578980892708,-4.793288871645927,-5.900911569595337,"[None, None, None]","[-5.789520509189167, -7.092050521076256, -29.965578980892708]","[-5.996130410480757, -7.087429153151626, -29.965578980892708]","[-6.62732743802789, -7.07808898119701, -29.965578980892708]","[-7.795283890346869, -7.074004627948727, -29.965578980892708]","[-6.045559704242829, -6.773753541367778, -29.965578980892708]","[0.5887354355728227, -6.648851559383396, -29.965578980892708]","[0.8038191312055438, -6.646627147305402, -29.965578980892708]"
65.05019736289978,5.011669635772705,4.99601936340332,24.539175033569336,-6.895852385991231,-7.12535913565343,-29.965578980892708,-5.737411295743567,-7.180017789256063,-29.965578980892708,-4.823604494333267,-5.901346325874329,"[None, None, None]","[-5.789520509189167, -7.092050521076256, -29.965578980892708]","[-6.322543487410647, -7.166633062861803, -29.965578980892708]","[-6.882161609843295, -7.126487669386322, -29.965578980892708]","[-7.795283890346869, -7.074004627948727, -29.965578980892708]","[-6.659719383071619, -6.805006603097696, -29.965578980892708]","[0.5887354355728227, -6.648851559383396, -29.965578980892708]","[0.15076024107684094, -6.646366998973832, -29.965578980892708]"
65.10021591186523,5.012541770935059,4.996854305267334,24.539751052856445,-7.010703656834693,-7.158749070339287,-30.168418177368203,-5.873238593731503,-7.228891561094706,-30.168418177368203,-4.856719881296158,-5.901802480220795,"[None, None, None]","[-6.222243810099574, -7.19143111453588, -29.965578980892708]","[-6.322543487410647, -7.166633062861803, -29.965578980892708]","[-7.011222401523122, -7.1590064002970895, -29.965578980892708]","[-8.086267514162847, -7.10277400232805, -29.965578980892708]","[-7.214355178775316, -6.834723802822052, -30.168418177368203]","[-0.05553420292911702, -6.648422625229293, -29.965578980892708]","[0.15076024107684094, -6.646366998973832, -29.965578980892708]"
65.15020895004272,5.01350212097168,4.997830867767334,24.54041290283203,-7.010703656834693,-7.158749070339287,-30.168418177368203,-5.873238593731503,-7.228891561094706,-30.168418177368203,-4.888551130890846,-5.902517139911652,"[None, None, None]","[-6.204289903543304, -7.196636418972704, -30.168418177368203]","[-6.384672207663492, -7.191886958950575, -30.168418177368203]","[-7.055414371588041, -7.180463416858553, -30.168418177368203]","[-8.300820853760506, -7.127367687825477, -30.168418177368203]","[-7.214355178775316, -6.834723802822052, -30.168418177368203]","[-0.6735665370994799, -6.648332816389735, -30.168418177368203]","[-0.4758975984110956, -6.646435766374521, -30.168418177368203]"
65.20016121864319,5.01434326171875,4.998735427856445,24.541025161743164,-7.101534844001571,-7.20089597058282,-30.168418177368203,-5.873238593731503,-7.228891561094706,-30.168418177368203,-4.9192404597997665,-5.903080344200134,"[None, None, None]","[-6.3017020875037, -7.246796211477289, -30.168418177368203]","[-6.466390892704831, -7.23695700114475, -30.168418177368203]","[-7.055414371588041, -7.180463416858553, -30.168418177368203]","[-8.477776329557344, -7.158461087294818, -30.168418177368203]","[-7.728952494425737, -6.868837083626123, -30.168418177368203]","[-1.276293880335203, -6.652342654178463, -30.168418177368203]","[-1.0870830852248763, -6.6505942358730135, -30.168418177368203]"
65.25019788742065,5.01516580581665,4.999670505523682,24.541664123535156,-7.121658380039739,-7.228741298567982,-30.168418177368203,-5.9066037539382155,-7.164669331944731,-29.903776543333073,-4.946654289960861,-5.903769552707672,"[None, None, None]","[-6.3017020875037, -7.246796211477289, -30.168418177368203]","[-6.4513146456035715, -7.250452198782754, -29.903776543333073]","[-7.099189711516204, -7.214353092187085, -30.168418177368203]","[-8.477776329557344, -7.158461087294818, -30.168418177368203]","[-8.189097834246482, -6.901109626725049, -30.168418177368203]","[-1.276293880335203, -6.652342654178463, -30.168418177368203]","[-1.6724224004786048, -6.654934429552629, -29.903776543333073]"
65.30020070075989,5.015966892242432,5.000640869140625,24.542322158813477,-7.095264119803538,-7.246651623218293,-29.903776543333073,-5.9066037539382155,-7.164669331944731,-29.903776543333073,-4.975179709494114,-5.90442556142807,"[None, None, None]","[-6.2665977714466194, -7.248470006456881, -29.903776543333073]","[-6.4513146456035715, -7.250452198782754, -29.903776543333073]","[-7.08869731258442, -7.236516746173669, -29.903776543333073]","[-8.594321478304693, -7.184906937304267, -29.903776543333073]","[-8.597792938864925, -6.931600239234514, -29.903776543333073]","[-1.8533433090533291, -6.656543675746132, -29.903776543333073]","[-1.6724224004786048, -6.654934429552629, -29.903776543333073]"
65.35020112991333,5.016502857208252,5.001327991485596,24.54278564453125,-7.095264119803538,-7.246651623218293,-29.903776543333073,-5.9066037539382155,-7.164669331944731,-29.903776543333073,-4.993612764403224,-5.904917597770691,"[None, None, None]","[-6.260577234693308, -7.179804305814351, -29.903776543333073]","[-6.432540279214151, -7.203569414555249, -29.903776543333073]","[-7.05683393730195, -7.224116855148303, -29.903776543333073]","[-8.666166398395056, -7.193826240056465, -29.903776543333073]","[-8.597792938864925, -6.931600239234514, -29.903776543333073]","[-2.407783101659752, -6.655997988204677, -29.903776543333073]","[-2.234984084841984, -6.654519081298057, -29.903776543333073]"
65.40017819404602,5.0174946784973145,5.002680778503418,24.54369354248047,-7.052905426113113,-7.231257235462209,-29.903776543333073,-5.918730154757676,-7.021475808080215,-29.134513894288997,-5.026665193028748,-5.905932545661926,"[None, None, None]","[-6.224131317786199, -7.174311131368008, -29.134513894288997]","[-6.3892376542559015, -7.1868100462074676, -29.903776543333073]","[-7.05683393730195, -7.224116855148303, -29.903776543333073]","[-8.693189937902147, -7.200903025087664, -29.134513894288997]","[-8.96197606782947, -6.952629249776977, -29.903776543333073]","[-2.937454666048848, -6.6558428087251365, -29.134513894288997]","[-2.7726040316739247, -6.654485299080939, -29.903776543333073]"
65.4501965045929,5.018265247344971,5.003809928894043,24.544437408447266,-6.988122728022075,-7.219562846842889,-29.134513894288997,-5.918730154757676,-7.021475808080215,-29.134513894288997,-5.0522656962275505,-5.906780123710632,"[None, None, None]","[-6.224131317786199, -7.174311131368008, -29.134513894288997]","[-6.34041137066795, -7.18027728341696, -29.134513894288997]","[-6.9987797186571825, -7.214531852699573, -29.134513894288997]","[-8.693189937902147, -7.200903025087664, -29.134513894288997]","[-9.280200455623836, -6.972506089489134, -29.134513894288997]","[-2.937454666048848, -6.6558428087251365, -29.134513894288997]","[-3.2857974235596434, -6.654829681775811, -29.134513894288997]"
65.50022959709167,5.019010543823242,5.004968166351318,24.545185089111328,-6.915232671093047,-7.151596804203883,-29.134513894288997,-5.918730154757676,-7.021475808080215,-29.134513894288997,-5.071195550262928,-5.906595349311829,"[None, None, None]","[-6.201043635582699, -7.02323954281498, -29.134513894288997]","[-6.34041137066795, -7.18027728341696, -29.134513894288997]","[-6.93003365103613, -7.1480547528044545, -29.134513894288997]","[-8.684938830599654, -7.176475214112276, -29.134513894288997]","[-9.556686836004282, -6.974015079341043, -29.134513894288997]","[-3.4438050383607712, -6.645060334362612, -29.134513894288997]","[-3.2857974235596434, -6.654829681775811, -29.134513894288997]"
65.55022740364075,5.01973295211792,5.006162166595459,24.545928955078125,-6.915232671093047,-7.151596804203883,-29.134513894288997,-6.026215228809453,-7.049719655448053,-29.24634369260226,-5.087064243853092,-5.908769488334656,"[None, None, None]","[-6.1685957541824035, -7.013607511042531, -29.134513894288997]","[-6.301727049054697, -7.066145632174714, -29.134513894288997]","[-6.851213022595294, -7.101855868550533, -29.24634369260226]","[-8.644783425237804, -7.154658669559969, -29.134513894288997]","[-9.556686836004282, -6.974015079341043, -29.134513894288997]","[-3.9263751136557667, -6.635095624979683, -29.134513894288997]","[-3.776013999500373, -6.644534109775995, -29.134513894288997]"
65.60018634796143,5.0201873779296875,5.006947994232178,24.54641342163086,-6.8340672588054066,-7.104347219098823,-29.24634369260226,-6.026215228809453,-7.049719655448053,-29.24634369260226,-5.093395605683327,-5.909412145614624,"[None, None, None]","[-6.137923211342229, -7.013395617565021, -29.24634369260226]","[-6.259396139839141, -7.028121279526826, -29.24634369260226]","[-6.851213022595294, -7.101855868550533, -29.24634369260226]","[-8.578220755888193, -7.135206321284347, -29.24634369260226]","[-9.79254631568914, -6.9755907236352535, -29.24634369260226]","[-4.385703296879828, -6.625935892933095, -29.24634369260226]","[-4.2428044970589065, -6.635043777245277, -29.24634369260226]"
65.65021228790283,5.021103382110596,5.008625507354736,24.54739761352539,-6.793686152785733,-7.0832529958577926,-29.24634369260226,-6.026215228809453,-7.049719655448053,-29.24634369260226,-5.096725150942802,-5.911088168621063,"[None, None, None]","[-6.137923211342229, -7.013395617565021, -29.24634369260226]","[-6.3015355134535085, -7.037668962636776, -29.24634369260226]","[-6.8119472254298685, -7.081504328229719, -29.24634369260226]","[-8.578220755888193, -7.135206321284347, -29.24634369260226]","[-10.003308655935156, -6.9806253860183, -29.24634369260226]","[-4.385703296879828, -6.625935892933095, -29.24634369260226]","[-4.694974709264772, -6.628517968084341, -29.24634369260226]"
65.70023775100708,5.021707534790039,5.009811878204346,24.548063278198242,-6.739008383951069,-7.06864235378341,-29.52941442641435,-6.12950381176847,-7.117953975105214,-29.52941442641435,-5.089328743517399,-5.912389576435089,"[None, None, None]","[-6.222112678025025, -7.043354631642934, -29.24634369260226]","[-6.3015355134535085, -7.037668962636776, -29.24634369260226]","[-6.757545510579682, -7.067419305962726, -29.24634369260226]","[-8.512562803802448, -7.123791257035811, -29.24634369260226]","[-10.177653135429594, -6.985480783913434, -29.52941442641435]","[-4.830586757175231, -6.619738815828343, -29.24634369260226]","[-4.694974709264772, -6.628517968084341, -29.24634369260226]"
65.75019383430481,5.02232027053833,5.01109504699707,24.548744201660156,-6.739008383951069,-7.06864235378341,-29.52941442641435,-6.12950381176847,-7.117953975105214,-29.52941442641435,-5.070470746606588,-5.912470459938049,"[None, None, None]","[-6.2026759622427265, -7.045509856147186, -29.52941442641435]","[-6.290012497832515, -7.041089784775012, -29.52941442641435]","[-6.694693582835323, -7.057732517974483, -29.52941442641435]","[-8.426668831798603, -7.113523839322345, -29.52941442641435]","[-10.177653135429594, -6.985480783913434, -29.52941442641435]","[-5.252960113874155, -6.614230183849013, -29.52941442641435]","[-5.124458716345535, -6.622682823335972, -29.52941442641435]"
65.8001618385315,5.022863864898682,5.012304782867432,24.54936408996582,-6.718932722023368,-7.08666262351324,-29.52941442641435,-6.12950381176847,-7.117953975105214,-29.52941442641435,-5.039737172424793,-5.915471434593201,"[None, None, None]","[-6.286464685287153, -7.117217113065348, -29.52941442641435]","[-6.342619830918659, -7.095385741744207, -29.52941442641435]","[-6.694693582835323, -7.057732517974483, -29.52941442641435]","[-8.346185583243717, -7.118549421643722, -29.52941442641435]","[-10.330478269977803, -6.998377264634886, -29.52941442641435]","[-5.661303352506549, -6.614642001578555, -29.52941442641435]","[-5.539738073615018, -6.622771770540489, -29.52941442641435]"
65.85020089149475,5.02324914932251,5.013217449188232,24.549814224243164,-6.6817665912148625,-7.098923767599113,-29.52941442641435,-6.325147439542807,-7.24243223913656,-30.04271645539339,-5.011443294584751,-5.916849076747894,"[None, None, None]","[-6.286464685287153, -7.117217113065348, -29.52941442641435]","[-6.337789647700195, -7.113308212765359, -30.04271645539339]","[-6.670450789101693, -7.079211361572184, -29.52941442641435]","[-8.346185583243717, -7.118549421643722, -29.52941442641435]","[-10.450863941930965, -7.010549363627324, -29.52941442641435]","[-5.661303352506549, -6.614642001578555, -29.52941442641435]","[-5.933091995308595, -6.623312878384543, -30.04271645539339]"
65.90021753311157,5.023902893066406,5.014884948730469,24.550609588623047,-6.634533033836342,-7.10717087379084,-30.04271645539339,-6.325147439542807,-7.24243223913656,-30.04271645539339,-4.935579352080822,-5.919869840145111,"[None, None, None]","[-6.2700763771385075, -7.121566475822146, -30.04271645539339]","[-6.337789647700195, -7.113308212765359, -30.04271645539339]","[-6.63183249003739, -7.093900838295884, -30.04271645539339]","[-8.250240335951476, -7.12262260714135, -30.04271645539339]","[-10.541110521417048, -7.022020276076328, -30.04271645539339]","[-6.047900152634165, -6.615504338669926, -30.04271645539339]","[-5.933091995308595, -6.623312878384543, -30.04271645539339]"
65.95018768310547,5.024360656738281,5.016163349151611,24.55119514465332,-6.634533033836342,-7.10717087379084,-30.04271645539339,-6.325147439542807,-7.24243223913656,-30.04271645539339,-4.865821078419685,-5.922382056713104,"[None, None, None]","[-6.453598068842726, -7.2517216886704965, -30.04271645539339]","[-6.467271920911992, -7.21557476113936, -30.04271645539339]","[-6.665473505399162, -7.155078004141998, -30.04271645539339]","[-8.18311427718906, -7.15185378158381, -30.04271645539339]","[-10.541110521417048, -7.022020276076328, -30.04271645539339]","[-6.428343186771101, -6.626379096593068, -30.04271645539339]","[-6.320115656828114, -6.633869524946066, -30.04271645539339]"
66.00018882751465,5.024727821350098,5.017279148101807,24.551708221435547,-6.662560378836237,-7.163853435503667,-30.04271645539339,-6.119166213224176,-7.149446762972685,-29.470611980200744,-4.78946490585804,-5.924848020076752,"[None, None, None]","[-6.445760750588277, -7.258959629827512, -29.470611980200744]","[-6.490348301592739, -7.248667303614822, -30.04271645539339]","[-6.665473505399162, -7.155078004141998, -30.04271645539339]","[-8.101492368403754, -7.176884207708867, -29.470611980200744]","[-10.626991394495862, -7.047809590624187, -30.04271645539339]","[-6.787536395003098, -6.637302307785647, -29.470611980200744]","[-6.685713281655774, -6.644478062554865, -30.04271645539339]"
66.05022621154785,5.025118827819824,5.018596172332764,24.552291870117188,-6.662931025310791,-7.202272723964677,-29.470611980200744,-6.119166213224176,-7.149446762972685,-29.470611980200744,-4.691588521003723,-5.927914977073669,"[None, None, None]","[-6.445760750588277, -7.258959629827512, -29.470611980200744]","[-6.479281914184427, -7.258511465527871, -29.470611980200744]","[-6.669377677390345, -7.1966246824475135, -29.470611980200744]","[-8.101492368403754, -7.176884207708867, -29.470611980200744]","[-10.685493040214991, -7.071949610599795, -29.470611980200744]","[-6.787536395003098, -6.637302307785647, -29.470611980200744]","[-7.030444214112537, -6.655133480970912, -29.470611980200744]"
66.10021924972534,5.025330543518066,5.019389629364014,24.552637100219727,-6.560797443406107,-7.189688106156424,-29.470611980200744,-6.119166213224176,-7.149446762972685,-29.470611980200744,-4.622702181339264,-5.9299304485321045,"[None, None, None]","[-6.211313711740203, -7.160776908953213, -29.470611980200744]","[-6.479281914184427, -7.258511465527871, -29.470611980200744]","[-6.569344467374517, -7.186207768823815, -29.470611980200744]","[-7.965571856410524, -7.17877547590204, -29.470611980200744]","[-10.693909400413865, -7.083301503973128, -29.470611980200744]","[-7.110198550963495, -6.641117879475863, -29.470611980200744]","[-7.030444214112537, -6.655133480970912, -29.470611980200744]"
66.15021872520447,5.02565860748291,5.020805358886719,24.553234100341797,-6.560797443406107,-7.189688106156424,-29.470611980200744,-5.958107868608787,-7.125256949001912,-29.326504899630688,-4.479589462280273,-5.932553648948669,"[None, None, None]","[-6.180693264505913, -7.153758950855814, -29.470611980200744]","[-6.298517772790376, -7.188449888197124, -29.470611980200744]","[-6.484470730889919, -7.178454393356461, -29.326504899630688]","[-7.826901803269865, -7.179968366762263, -29.470611980200744]","[-10.693909400413865, -7.083301503973128, -29.470611980200744]","[-7.413357194487171, -6.645256328915706, -29.470611980200744]","[-7.339027100651433, -6.658681186486604, -29.470611980200744]"
