time,quad x,quad y,quad z,kftag x,kftag y,kftag z,tag x,tag y,tag z,true tag x,true tag y,/qe0_position,/qe0_error_covar,/qe1_position,/qe1_error_covar,/qe2_position,/qe2_error_covar,/qe3_position,/qe3_error_covar,/qe4_position,/qe4_error_covar,/qe5_position,/qe5_error_covar,/qe6_position,/qe6_error_covar,/qe7_position,/qe7_error_covar
4.500155448913574,4.9782304763793945,5.03692626953125,24.484893798828125,6.506143686981265,-8.541517803464219,-29.13101323889634,6.303827774021198,-8.805357447281208,-29.13101323889634,2.88026762008667,-7.568655967712402,"[None, None, None]","[None, None, None]","[5.923343865635919, -8.539554721689997, -29.13101323889634]","[0.007199294403865776, 0.007199294403865776, 0.0]","[6.073328866394067, -8.496241822689248, -29.13101323889634]","[0.005354791780694089, 0.005354791780694089, 0.0]","[6.469579812630266, -8.408176815373091, -29.13101323889634]","[0.002871791230188028, 0.002871791230188028, 0.0]","[7.62948606168076, -8.256931573851105, -29.13101323889634]","[0.0015017754418507937, 0.0015017754418507937, 0.0]","[8.791819620946447, -7.435855961335332, -29.13101323889634]","[0.0010112034947580358, 0.0010112034947580358, 0.0]","[9.06231367128991, -7.771005496505338, -29.13101323889634]","[0.0009340782911266415, 0.0009340782911266415, 0.0]","[9.130188463725016, -7.82402680385777, -29.13101323889634]","[0.000944454711060566, 0.000944454711060566, 0.0]"
4.550158500671387,4.9782562255859375,5.037027359008789,24.485082626342773,6.283689322252509,-8.664026976926076,-29.181346871055883,4.9158049432541935,-8.924425751815772,-29.181346871055883,2.6190600395202637,-7.580206632614136,"[None, None, None]","[None, None, None]","[6.065598456315198, -8.784696883148934, -29.13101323889634]","[0.0071993104500313095, 0.0071993104500313095, 0.0]","[6.073328866394067, -8.496241822689248, -29.13101323889634]","[0.005354791780694089, 0.005354791780694089, 0.0]","[6.469579812630266, -8.408176815373091, -29.13101323889634]","[0.002871791230188028, 0.002871791230188028, 0.0]","[7.62948606168076, -8.256931573851105, -29.13101323889634]","[0.0015017754418507937, 0.0015017754418507937, 0.0]","[8.536756263031133, -7.512221118353219, -29.13101323889634]","[0.0010026637350182982, 0.0010026637350182982, 0.0]","[9.06231367128991, -7.771005496505338, -29.13101323889634]","[0.0009340782911266415, 0.0009340782911266415, 0.0]","[8.887766648195974, -7.878566741429504, -29.181346871055883]","[0.0009323876488011347, 0.0009323876488011347, 0.0]"
4.600149154663086,4.978307723999023,5.037117958068848,24.48531150817871,6.283689322252509,-8.664026976926076,-29.181346871055883,5.002215735877186,-8.830245424549805,-29.181346871055883,2.2901663780212402,-7.594844102859497,"[None, None, None]","[None, None, None]","[6.13179345807733, -8.829464653355522, -29.181346871055883]","[0.0071993467042109766, 0.0071993467042109766, 0.0]","[6.053199983779782, -8.70355302604279, -29.181346871055883]","[0.005354712743461263, 0.005354712743461263, 0.0]","[6.2490811181056545, -8.538867336395782, -29.181346871055883]","[0.0028712997520370324, 0.0028712997520370324, 0.0]","[7.326470769958174, -8.343003300507833, -29.181346871055883]","[0.0014994864841877118, 0.0014994864841877118, 0.0]","[8.30446315330013, -7.588000481977989, -29.181346871055883]","[0.0009945151626469843, 0.0009945151626469843, 0.0]","[8.833662420320207, -7.832570303464155, -29.181346871055883]","[0.0009223190064054841, 0.0009223190064054841, 0.0]","[8.887766648195974, -7.878566741429504, -29.181346871055883]","[0.0009323876488011347, 0.0009323876488011347, 0.0]"
4.65013313293457,4.97836971282959,5.037164211273193,24.48552894592285,5.565488476253248,-8.795899895676841,-29.181346871055883,5.078889664061886,-8.983522866380122,-29.181346871055883,1.8879122734069824,-7.612934827804565,"[None, None, None]","[None, None, None]","[6.13179345807733, -8.829464653355522, -29.181346871055883]","[0.0071993467042109766, 0.0071993467042109766, 0.0]","[4.978966049152657, -8.865279573191517, -29.181346871055883]","[0.005354637099874925, 0.005354637099874925, 0.0]","[5.532123093326476, -8.678529286076161, -29.181346871055883]","[0.0028708645974956297, 0.0028708645974956297, 0.0]","[6.769062948646824, -8.443584460193264, -29.181346871055883]","[0.0014974264547034186, 0.0014974264547034186, 0.0]","[8.30446315330013, -7.588000481977989, -29.181346871055883]","[0.0009945151626469843, 0.0009945151626469843, 0.0]","[8.444522352114157, -7.904841049438167, -29.181346871055883]","[0.0009108905329764392, 0.0009108905329764392, 0.0]","[8.489781728643143, -7.948163623296555, -29.181346871055883]","[0.0009206628520180472, 0.0009206628520180472, 0.0]"
4.70015025138855,4.97845983505249,5.037181377410889,24.485790252685547,5.117706588962061,-8.845714861340946,-29.26830979113321,4.084540217980619,-8.868945022883505,-29.26830979113321,1.6623539924621582,-7.623170614242554,"[None, None, None]","[None, None, None]","[4.782940477595523, -8.856269058755347, -29.181346871055883]","[0.00719936794987161, 0.00719936794987161, 0.0]","[4.705303082777387, -8.84513561766339, -29.26830979113321]","[0.0053545846973742026, 0.0053545846973742026, 0.0]","[5.086050064925668, -8.735646589928457, -29.26830979113321]","[0.002870484923106244, 0.002870484923106244, 0.0]","[6.320649922371838, -8.543726628219783, -29.26830979113321]","[0.0014955780138441008, 0.0014955780138441008, 0.0]","[7.909112208679607, -7.662579637792804, -29.181346871055883]","[0.0009867459591671283, 0.0009867459591671283, 0.0]","[8.093523703894817, -7.960254930259624, -29.26830979113321]","[0.0008997817863394336, 0.0008997817863394336, 0.0]","[8.13100036888445, -8.000874085939067, -29.181346871055883]","[0.0009092682725924525, 0.0009092682725924525, 0.0]"
4.750153064727783,4.97859001159668,5.037149429321289,24.486095428466797,4.444740960789629,-8.893641197646689,-29.26830979113321,4.002775257116264,-8.861293484271803,-29.26830979113321,1.3207945823669434,-7.638647079467773,"[None, None, None]","[None, None, None]","[4.792990743152354, -9.016168642939505, -29.26830979113321]","[0.007199389789861986, 0.007199389789861986, 0.0]","[4.705303082777387, -8.84513561766339, -29.26830979113321]","[0.0053545846973742026, 0.0053545846973742026, 0.0]","[5.086050064925668, -8.735646589928457, -29.26830979113321]","[0.002870484923106244, 0.002870484923106244, 0.0]","[6.320649922371838, -8.543726628219783, -29.26830979113321]","[0.0014955780138441008, 0.0014955780138441008, 0.0]","[7.5532632662891475, -7.753408103509326, -29.26830979113321]","[0.000979344995177099, 0.000979344995177099, 0.0]","[8.093523703894817, -7.960254930259624, -29.26830979113321]","[0.0008997817863394336, 0.0008997817863394336, 0.0]","[7.807019022736555, -8.068885601553706, -29.26830979113321]","[0.000898192834695352, 0.000898192834695352, 0.0]"
4.800187587738037,4.97872257232666,5.037081241607666,24.48638916015625,4.444740960789629,-8.893641197646689,-29.26830979113321,3.9554380899817767,-8.782089346581976,-29.26830979113321,0.9007043838500977,-7.657036781311035,"[None, None, None]","[None, None, None]","[3.7711576773932567, -8.90345682911779, -29.26830979113321]","[0.007199413664224983, 0.007199413664224983, 0.0]","[3.9204697201108054, -8.867720441825375, -29.26830979113321]","[0.005354533187700171, 0.005354533187700171, 0.0]","[4.4145688622930965, -8.790529778045377, -29.26830979113321]","[0.0028701508938362708, 0.0028701508938362708, 0.0]","[5.724536489006377, -8.606570682035178, -29.26830979113321]","[0.0014939227340810574, 0.0014939227340810574, 0.0]","[7.089722219114318, -7.822852538227485, -29.26830979113321]","[0.0009723020051237808, 0.0009723020051237808, 0.0]","[7.654507686712809, -8.016599172293477, -29.26830979113321]","[0.0008889815694228534, 0.0008889815694228534, 0.0]","[7.807019022736555, -8.068885601553706, -29.26830979113321]","[0.000898192834695352, 0.000898192834695352, 0.0]"
4.850174427032471,4.978819370269775,5.03701639175415,24.486576080322266,3.9646778941917877,-8.920997904530305,-29.26830979113321,3.3743956871097742,-8.995881156953123,-29.092455421960185,0.5640053749084473,-7.671631336212158,"[None, None, None]","[None, None, None]","[3.7711576773932567, -8.90345682911779, -29.26830979113321]","[0.007199413664224983, 0.007199413664224983, 0.0]","[3.6189422536679885, -8.868468180586335, -29.26830979113321]","[0.005354482525116259, 0.005354482525116259, 0.0]","[3.9362097758855135, -8.824492812689995, -29.26830979113321]","[0.0028698563894639954, 0.0028698563894639954, 0.0]","[5.19458286427007, -8.659388718195528, -29.092455421960185]","[0.0014924437033870552, 0.0014924437033870552, 0.0]","[7.089722219114318, -7.822852538227485, -29.26830979113321]","[0.0009723020051237808, 0.0009723020051237808, 0.0]","[7.237217386950534, -8.068118468618078, -29.26830979113321]","[0.0008784794154573625, 0.0008784794154573625, 0.0]","[7.373991897417274, -8.11700432243698, -29.26830979113321]","[0.0008874251248520999, 0.0008874251248520999, 0.0]"
4.900173664093018,4.978998184204102,5.036876201629639,24.486888885498047,3.633543451447649,-8.904709543283365,-29.092455421960185,3.151685310880524,-8.790420713322186,-29.092455421960185,0.23649168014526367,-7.68549656867981,"[None, None, None]","[None, None, None]","[3.5936467886410757, -8.802783167673136, -29.092455421960185]","[0.007199503285169013, 0.007199503285169013, 0.0]","[3.5063979120097413, -8.806461305262982, -29.092455421960185]","[0.005354443210245613, 0.005354443210245613, 0.0]","[3.6068622296331077, -8.81446046215877, -29.092455421960185]","[0.0028695995740046013, 0.0028695995740046013, 0.0]","[4.608936756036923, -8.73324023203135, -29.092455421960185]","[0.001491130702067546, 0.001491130702067546, 0.0]","[6.644434503905639, -7.876447268658621, -29.092455421960185]","[0.0009656063878334417, 0.0009656063878334417, 0.0]","[6.844295661646987, -8.106638202581431, -29.092455421960185]","[0.0008682673248843976, 0.0008682673248843976, 0.0]","[6.966670998501316, -8.152192707047856, -29.092455421960185]","[0.0008769550338864494, 0.0008769550338864494, 0.0]"
4.950153589248657,4.979180335998535,5.036712646484375,24.487194061279297,3.0946630151110046,-8.894659857449568,-29.12150041226282,2.319356632606862,-8.965312680947875,-29.12150041226282,-0.08025979995727539,-7.698826789855957,"[None, None, None]","[None, None, None]","[2.999192648416462, -9.018448766125033, -29.092455421960185]","[0.007199554812708991, 0.007199554812708991, 0.0]","[3.5063979120097413, -8.806461305262982, -29.092455421960185]","[0.005354443210245613, 0.005354443210245613, 0.0]","[3.6068622296331077, -8.81446046215877, -29.092455421960185]","[0.0028695995740046013, 0.0028695995740046013, 0.0]","[4.608936756036923, -8.73324023203135, -29.092455421960185]","[0.001491130702067546, 0.001491130702067546, 0.0]","[6.156476968335339, -7.955441250250506, -29.092455421960185]","[0.0009592475135449295, 0.0009592475135449295, 0.0]","[6.844295661646987, -8.106638202581431, -29.092455421960185]","[0.0008682673248843976, 0.0008682673248843976, 0.0]","[6.519511832704491, -8.21054707320796, -29.12150041226282]","[0.0008667741532966454, 0.0008667741532966454, 0.0]"
5.000173807144165,4.979399681091309,5.036496639251709,24.487516403198242,3.0946630151110046,-8.894659857449568,-29.12150041226282,2.4304754758102916,-9.03412973358719,-29.12150041226282,-0.3807249069213867,-7.711282968521118,"[None, None, None]","[None, None, None]","[2.7555278931188494, -8.81471204706288, -29.12150041226282]","[0.007199584917930093, 0.007199584917930093, 0.0]","[2.869513834819394, -8.791978719765442, -29.12150041226282]","[0.005354473976996591, 0.005354473976996591, 0.0]","[3.069561515300292, -8.81037278004931, -29.12150041226282]","[0.002869394334933888, 0.002869394334933888, 0.0]","[4.062167553629676, -8.753683431879871, -29.12150041226282]","[0.001489963611791216, 0.001489963611791216, 0.0]","[5.677511802803168, -8.0022645366396, -29.12150041226282]","[0.0009532147506530603, 0.0009532147506530603, 0.0]","[6.3846518499898774, -8.143617456526503, -29.12150041226282]","[0.0008583342952386096, 0.0008583342952386096, 0.0]","[6.519511832704491, -8.21054707320796, -29.12150041226282]","[0.0008667741532966454, 0.0008667741532966454, 0.0]"
5.050182104110718,4.979649543762207,5.03623628616333,24.48784065246582,2.4037288743597127,-8.957598697594626,-29.12150041226282,2.5046678210805906,-9.084721407881974,-29.12150041226282,-0.6676802635192871,-7.723081588745117,"[None, None, None]","[None, None, None]","[2.7555278931188494, -8.81471204706288, -29.12150041226282]","[0.007199584917930093, 0.007199584917930093, 0.0]","[2.0391476986298116, -8.922740501519106, -29.12150041226282]","[0.005354447652303283, 0.005354447652303283, 0.0]","[2.3800882623076887, -8.879020681932381, -29.12150041226282]","[0.0028692072101259864, 0.0028692072101259864, 0.0]","[3.422988861855433, -8.807564330492001, -29.12150041226282]","[0.001488928422285887, 0.001488928422285887, 0.0]","[5.677511802803168, -8.0022645366396, -29.12150041226282]","[0.0009532147506530603, 0.0009532147506530603, 0.0]","[5.861277412280124, -8.19859874981513, -29.12150041226282]","[0.0008486713524636549, 0.0008486713524636549, 0.0]","[5.98063128068131, -8.261145179580236, -29.12150041226282]","[0.0008568719110264496, 0.0008568719110264496, 0.0]"
5.10017204284668,4.9800004959106445,5.035844802856445,24.48825454711914,1.999824906298957,-9.026739624125709,-29.204030524989157,1.7017350786273964,-9.240908641157505,-29.204030524989157,-0.8502497673034668,-7.730374336242676,"[None, None, None]","[None, None, None]","[2.013833089344664, -9.055044588613965, -29.12150041226282]","[0.007199576549435029, 0.007199576549435029, 0.0]","[1.881139917959828, -9.01868303518308, -29.204030524989157]","[0.0053544111984111156, 0.0053544111984111156, 0.0]","[1.9777571777668372, -8.953576357370313, -29.204030524989157]","[0.0028690384492782717, 0.0028690384492782717, 0.0]","[2.9190779851065622, -8.878656459078808, -29.204030524989157]","[0.0014880108235386792, 0.0014880108235386792, 0.0]","[5.142140214563645, -8.078480723537346, -29.12150041226282]","[0.0009474974017098193, 0.0009474974017098193, 0.0]","[5.389042429062856, -8.257737859288877, -29.204030524989157]","[0.0008392695820854035, 0.0008392695820854035, 0.0]","[5.494477637719969, -8.316201698957085, -29.12150041226282]","[0.0008472390370070104, 0.0008472390370070104, 0.0]"
5.15016770362854,4.980301856994629,5.035494327545166,24.488588333129883,1.4487639424876189,-9.156627750285548,-29.204030524989157,1.334126814250567,-9.025549657602427,-29.204030524989157,-1.1703948974609375,-7.742960214614868,"[None, None, None]","[None, None, None]","[2.075850897595154, -9.120880372378629, -29.204030524989157]","[0.007199543333029863, 0.007199543333029863, 0.0]","[1.881139917959828, -9.01868303518308, -29.204030524989157]","[0.0053544111984111156, 0.0053544111984111156, 0.0]","[1.9777571777668372, -8.953576357370313, -29.204030524989157]","[0.0028690384492782717, 0.0028690384492782717, 0.0]","[2.9190779851065622, -8.878656459078808, -29.204030524989157]","[0.0014880108235386792, 0.0014880108235386792, 0.0]","[4.659482716508964, -8.156376677849774, -29.204030524989157]","[0.0009420852481549016, 0.0009420852481549016, 0.0]","[5.389042429062856, -8.257737859288877, -29.204030524989157]","[0.0008392695820854035, 0.0008392695820854035, 0.0]","[5.052713780581737, -8.373185899074107, -29.204030524989157]","[0.0008378666858635206, 0.0008378666858635206, 0.0]"
5.200162172317505,4.980526924133301,5.035228252410889,24.488821029663086,1.4487639424876189,-9.156627750285548,-29.204030524989157,1.306279930930408,-8.935626668735363,-29.204030524989157,-1.4091589450836182,-7.752146244049072,"[None, None, None]","[None, None, None]","[1.2709046007820297, -9.285356509450349, -29.204030524989157]","[0.007199529853732168, 0.007199529853732168, 0.0]","[1.2950721619850427, -9.209462455194487, -29.204030524989157]","[0.005354351519517687, 0.005354351519517687, 0.0]","[1.428136864731384, -9.088616258139037, -29.204030524989157]","[0.002868881655249692, 0.002868881655249692, 0.0]","[2.326972112483646, -8.972173233181751, -29.204030524989157]","[0.0014872007496235752, 0.0014872007496235752, 0.0]","[4.112233717450331, -8.249405297541454, -29.204030524989157]","[0.0009369689894937052, 0.0009369689894937052, 0.0]","[4.868246587497242, -8.336362609946365, -29.204030524989157]","[0.0008301215139567287, 0.0008301215139567287, 0.0]","[5.052713780581737, -8.373185899074107, -29.204030524989157]","[0.0008378666858635206, 0.0008378666858635206, 0.0]"
5.250161409378052,4.980998516082764,5.034665584564209,24.48923683166504,0.9473884645132269,-9.153862939317463,-29.204030524989157,-0.18801495466963206,-9.404928392877123,-29.03696187901906,-1.6085927486419678,-7.759599208831787,"[None, None, None]","[None, None, None]","[1.2709046007820297, -9.285356509450349, -29.204030524989157]","[0.007199529853732168, 0.007199529853732168, 0.0]","[0.8492168635087276, -9.102983759653107, -29.204030524989157]","[0.0053543287839187305, 0.0053543287839187305, 0.0]","[0.9281626656157689, -9.090674731051331, -29.204030524989157]","[0.002868750361431467, 0.002868750361431467, 0.0]","[1.7512694603789747, -9.007039725295126, -29.03696187901906]","[0.0014864890975375817, 0.0014864890975375817, 0.0]","[4.112233717450331, -8.249405297541454, -29.204030524989157]","[0.0009369689894937052, 0.0009369689894937052, 0.0]","[4.344182425463159, -8.385162957752721, -29.204030524989157]","[0.000821220153178434, 0.000821220153178434, 0.0]","[4.510263980613745, -8.419389449818446, -29.204030524989157]","[0.0008287480254245636, 0.0008287480254245636, 0.0]"
5.300150156021118,4.981423377990723,5.034160137176514,24.48956298828125,0.6217129190323922,-9.11176710307683,-29.03696187901906,-0.0812737370041147,-9.381228636912683,-29.03696187901906,-1.814694881439209,-7.766765356063843,"[None, None, None]","[None, None, None]","[0.8396248664956383, -8.972344949613026, -29.03696187901906]","[0.007199550691661108, 0.007199550691661108, 0.0]","[0.7152542197069237, -8.995683498455394, -29.03696187901906]","[0.0053543518843972675, 0.0053543518843972675, 0.0]","[0.6038730814912382, -9.053133466094568, -29.03696187901906]","[0.00286865056508365, 0.00286865056508365, 0.0]","[0.9497477852187772, -9.11542191799288, -29.03696187901906]","[0.001485868797280635, 0.001485868797280635, 0.0]","[3.558950470871728, -8.296770449108257, -29.03696187901906]","[0.0009321395765327187, 0.0009321395765327187, 0.0]","[3.855471263022017, -8.420571660481276, -29.03696187901906]","[0.0008125592780972111, 0.0008125592780972111, 0.0]","[4.004721550713589, -8.452222573905976, -29.03696187901906]","[0.0008198757415311221, 0.0008198757415311221, 0.0]"
5.350165843963623,4.981831073760986,5.03367280960083,24.48984718322754,-0.1422891328065849,-9.263450336626901,-29.03696187901906,-0.07334408959272876,-9.521327467013881,-29.03696187901906,-1.9850075244903564,-7.772460460662842,"[None, None, None]","[None, None, None]","[-0.7154839652880651, -9.44103321785919, -29.03696187901906]","[0.007199609335821481, 0.007199609335821481, 0.0]","[0.7152542197069237, -8.995683498455394, -29.03696187901906]","[0.0053543518843972675, 0.0053543518843972675, 0.0]","[0.6038730814912382, -9.053133466094568, -29.03696187901906]","[0.00286865056508365, 0.00286865056508365, 0.0]","[0.9497477852187772, -9.11542191799288, -29.03696187901906]","[0.001485868797280635, 0.001485868797280635, 0.0]","[2.8600441680001967, -8.401405947791519, -29.03696187901906]","[0.0009275879848968098, 0.0009275879848968098, 0.0]","[3.855471263022017, -8.420571660481276, -29.03696187901906]","[0.0008125592780972111, 0.0008125592780972111, 0.0]","[3.370207081277256, -8.535027590301473, -29.03696187901906]","[0.0008112432187570937, 0.0008112432187570937, 0.0]"
5.400157928466797,4.982327938079834,5.033077239990234,24.49017333984375,-0.1422891328065849,-9.263450336626901,-29.03696187901906,-1.0785875995930707,-9.231591601430269,-29.251847501531685,-2.1652143001556396,-7.778252840042114,"[None, None, None]","[None, None, None]","[-0.6594244168042429, -9.441992043869337, -29.251847501531685]","[0.007199602366398298, 0.007199602366398298, 0.0]","[-0.3707616668306065, -9.304580341159973, -29.03696187901906]","[0.005354340301526526, 0.005354340301526526, 0.0]","[-0.15892710376642266, -9.209171348840115, -29.03696187901906]","[0.0028685607323432087, 0.0028685607323432087, 0.0]","[0.29539987227163617, -9.202955448090679, -29.03696187901906]","[0.0014853265986549979, 0.0014853265986549979, 0.0]","[2.2323268284547484, -8.495720834536172, -29.251847501531685]","[0.0009233034529947171, 0.0009233034529947171, 0.0]","[3.2496397441426463, -8.502733162967061, -29.03696187901906]","[0.0008041310282530557, 0.0008041310282530557, 0.0]","[3.370207081277256, -8.535027590301473, -29.03696187901906]","[0.0008112432187570937, 0.0008112432187570937, 0.0]"
5.450169563293457,4.982827663421631,5.032469272613525,24.490478515625,-0.6299176172531348,-9.421751873869725,-29.251847501531685,-0.8818756804010293,-9.4621601329741,-29.251847501531685,-2.270206928253174,-7.781189918518066,"[None, None, None]","[None, None, None]","[-0.6594244168042429, -9.441992043869337, -29.251847501531685]","[0.007199602366398298, 0.007199602366398298, 0.0]","[-0.6852299814250862, -9.51299794196123, -29.251847501531685]","[0.005354320712235324, 0.005354320712235324, 0.0]","[-0.645343578491128, -9.37157630567254, -29.251847501531685]","[0.0028684800448614822, 0.0028684800448614822, 0.0]","[-0.24999927718738638, -9.306398659782499, -29.251847501531685]","[0.0014848537474590176, 0.0014848537474590176, 0.0]","[2.2323268284547484, -8.495720834536172, -29.251847501531685]","[0.0009233034529947171, 0.0009233034529947171, 0.0]","[2.688961123967358, -8.594454321767353, -29.251847501531685]","[0.0007959288553174766, 0.0007959288553174766, 0.0]","[2.794995225182895, -8.62478197887185, -29.251847501531685]","[0.0008028427406549887, 0.0008028427406549887, 0.0]"
5.500160455703735,4.983358860015869,5.031822204589844,24.49078369140625,-1.3433665335925444,-9.40693163769256,-29.092031255674314,-1.7809283654117758,-9.441925069985432,-29.092031255674314,-2.48714542388916,-7.78754186630249,"[None, None, None]","[None, None, None]","[-1.655195255695063, -9.280511716627037, -29.251847501531685]","[0.00719958481680426, 0.00719958481680426, 0.0]","[-1.5285946616397543, -9.353039561139228, -29.092031255674314]","[0.005354267014043195, 0.005354267014043195, 0.0]","[-1.357682894109581, -9.360590284822035, -29.092031255674314]","[0.00286839905891372, 0.00286839905891372, 0.0]","[-0.8701668569004306, -9.381687316177048, -29.092031255674314]","[0.0014844386692904942, 0.0014844386692904942, 0.0]","[1.5308105427073317, -8.564434377412539, -29.251847501531685]","[0.0009192763677457305, 0.0009192763677457305, 0.0]","[2.0608512763554496, -8.648492054117526, -29.092031255674314]","[0.0007879455240171588, 0.0007879455240171588, 0.0]","[2.152735266367178, -8.676613167832697, -29.251847501531685]","[0.000794667836776372, 0.000794667836776372, 0.0]"
5.55016303062439,4.983959197998047,5.031086444854736,24.491107940673828,-2.084687050552509,-9.479295802752487,-29.092031255674314,-1.4630782125508124,-9.632605207075121,-29.092031255674314,-2.5275533199310303,-7.788129806518555,"[None, None, None]","[None, None, None]","[-1.465689763461791, -9.507706701613857, -29.092031255674314]","[0.007199529528511244, 0.007199529528511244, 0.0]","[-1.5285946616397543, -9.353039561139228, -29.092031255674314]","[0.005354267014043195, 0.005354267014043195, 0.0]","[-1.357682894109581, -9.360590284822035, -29.092031255674314]","[0.00286839905891372, 0.00286839905891372, 0.0]","[-0.8701668569004306, -9.381687316177048, -29.092031255674314]","[0.0014844386692904942, 0.0014844386692904942, 0.0]","[0.9131538732829432, -8.657544857340154, -29.092031255674314]","[0.0009154967393126721, 0.0009154967393126721, 0.0]","[2.0608512763554496, -8.648492054117526, -29.092031255674314]","[0.0007879455240171588, 0.0007879455240171588, 0.0]","[1.5788519983334306, -8.749610582992634, -29.092031255674314]","[0.0007867116121401659, 0.0007867116121401659, 0.0]"
5.600170373916626,4.984593391418457,5.030307292938232,24.491432189941406,-2.084687050552509,-9.479295802752487,-29.092031255674314,-1.7104799907086707,-9.305249625790887,-29.092031255674314,-2.6666901111602783,-7.791465997695923,"[None, None, None]","[None, None, None]","[-2.348711588084761, -9.496593156453905, -29.092031255674314]","[0.007199455563319267, 0.007199455563319267, 0.0]","[-2.3093144585329175, -9.459733367195899, -29.092031255674314]","[0.005354221492315101, 0.005354221492315101, 0.0]","[-2.0979499417540803, -9.436579674303788, -29.092031255674314]","[0.002868325652406466, 0.002868325652406466, 0.0]","[-1.5726613165785268, -9.44046236040176, -29.092031255674314]","[0.0014840790963509235, 0.0014840790963509235, 0.0]","[0.23568976716257925, -8.741473928496328, -29.092031255674314]","[0.0009119550157654563, 0.0009119550157654563, 0.0]","[1.4034961065530072, -8.721231602873207, -29.092031255674314]","[0.0007801764065497188, 0.0007801764065497188, 0.0]","[1.5788519983334306, -8.749610582992634, -29.092031255674314]","[0.0007867116121401659, 0.0007867116121401659, 0.0]"
5.650181770324707,4.985021114349365,5.029781341552734,24.491640090942383,-2.4226499655369276,-9.60322302816173,-29.092031255674314,-2.0883242761172416,-9.320283270822108,-28.963435886042717,-2.751337766647339,-7.793000221252441,"[None, None, None]","[None, None, None]","[-2.348711588084761, -9.496593156453905, -29.092031255674314]","[0.007199455563319267, 0.007199455563319267, 0.0]","[-2.2742371432283726, -9.639480545816628, -29.092031255674314]","[0.005354198088570126, 0.005354198088570126, 0.0]","[-2.434865642864751, -9.563921647222111, -29.092031255674314]","[0.0028682656523525097, 0.0028682656523525097, 0.0]","[-2.090507226593542, -9.52885186858967, -28.963435886042717]","[0.0014837687809668024, 0.0014837687809668024, 0.0]","[0.23568976716257925, -8.741473928496328, -29.092031255674314]","[0.0009119550157654563, 0.0009119550157654563, 0.0]","[0.8275774851058656, -8.809083499136857, -29.092031255674314]","[0.0007726160140879873, 0.0007726160140879873, 0.0]","[0.9853752988317328, -8.83563778550297, -29.092031255674314]","[0.0007789689787243208, 0.0007789689787243208, 0.0]"
5.700179815292358,4.9859185218811035,5.028676509857178,24.4920597076416,-2.716059961430611,-9.548832712877791,-28.963435886042717,-2.173506742753375,-9.28404104807035,-28.963435886042717,-2.8186192512512207,-7.794236898422241,"[None, None, None]","[None, None, None]","[-2.283784793856679, -9.348235371968096, -28.963435886042717]","[0.007199447944849974, 0.007199447944849974, 0.0]","[-2.4086668021260462, -9.440498907118956, -28.963435886042717]","[0.0053542087290650185, 0.0053542087290650185, 0.0]","[-2.727290039786993, -9.51271959637017, -28.963435886042717]","[0.0028682242718366803, 0.0028682242718366803, 0.0]","[-2.643934839698698, -9.53761487086379, -28.963435886042717]","[0.0014835042377394098, 0.0014835042377394098, 0.0]","[-0.37449738054295184, -8.802219045205677, -28.963435886042717]","[0.0009086430684007212, 0.0009086430684007212, 0.0]","[0.26801519486163794, -8.856570563814481, -28.963435886042717]","[0.0007652596946232236, 0.0007652596946232236, 0.0]","[0.4095156336783798, -8.881048064018222, -28.963435886042717]","[0.0007714348477959774, 0.0007714348477959774, 0.0]"
5.750149250030518,4.98665189743042,5.027779579162598,24.49238395690918,-3.0677566425835194,-9.498496380228753,-28.963435886042717,-1.9972059144770553,-9.554820717234605,-28.963435886042717,-2.868546962738037,-7.79436469078064,"[None, None, None]","[None, None, None]","[-2.6285966839367343, -9.350979345524832, -28.963435886042717]","[0.007199491290217965, 0.007199491290217965, 0.0]","[-2.4086668021260462, -9.440498907118956, -28.963435886042717]","[0.0053542087290650185, 0.0053542087290650185, 0.0]","[-2.727290039786993, -9.51271959637017, -28.963435886042717]","[0.0028682242718366803, 0.0028682242718366803, 0.0]","[-2.643934839698698, -9.53761487086379, -28.963435886042717]","[0.0014835042377394098, 0.0014835042377394098, 0.0]","[-0.977761564445263, -8.860433465999252, -28.963435886042717]","[0.0009055523826153498, 0.0009055523826153498, 0.0]","[0.26801519486163794, -8.856570563814481, -28.963435886042717]","[0.0007652596946232236, 0.0007652596946232236, 0.0]","[-0.16331694053592485, -8.92474771805807, -28.963435886042717]","[0.0007641063908280334, 0.0007641063908280334, 0.0]"
